mcc,mnc,mnc3,organization_name,tadig,name,alpha3
744,02,02,AMX Paraguay S.A.,PRYHT,Paraguay,PRY
213,03,03,"Andorra Telecom, S.A.U.",ANDMA,Andorra,AND
748,01,01,Antel,URYAN,Uruguay,URY
344,03,030,Antigua Public Utilities Authority (APUA),ATG03,Antigua and Barbuda,ATG
310,71,710,Arctic Slope Telephone Association Cooperative,USAAS,United States of America,USA
611,04,04,Areeba Guinée S.A.,GINAG,Guinea,GIN
283,01,01,Armenia Telephone Company (Armentel) Joint Venture,ARM01,Armenia,ARM
466,05,05,"Asia Pacific Telecom Co., Ltd. (APT)",TWNGT,"Taiwan, Province of China",TWN
418,05,05,Asiacell Communications LLC,IRQAC,Iraq,IRQ
334,05,050,"AT&T Comercializacion Movil, S. de R.L. de C.V.",MEXAT,Mexico,MEX
334,05,050,"AT&T Comercializacion Movil, S. de R.L. de C.V.",MEXIT,Mexico,MEX
334,05,050,"AT&T Comercializacion Movil, S. de R.L. de C.V.",MEXIU,Mexico,MEX
334,05,050,"AT&T Comercializacion Movil, S. de R.L. de C.V.",MEXN3,Mexico,MEX
334,05,050,"AT&T Comercializacion Movil, S. de R.L. de C.V.",MEXRE,Mexico,MEX
334,05,050,"AT&T Comercializacion Movil, S. de R.L. de C.V.",MEXUI,Mexico,MEX
310,41,410,AT&T Mobility,BMU01,Bermuda,BMU
310,41,410,AT&T Mobility,USA3G,United States of America,USA
310,41,410,AT&T Mobility,USA88,United States of America,USA
310,41,410,AT&T Mobility,USA99,United States of America,USA
310,41,410,AT&T Mobility,USAA1,United States of America,USA
310,41,410,AT&T Mobility,USAAT,United States of America,USA
310,41,410,AT&T Mobility,USAAU,United States of America,USA
310,41,410,AT&T Mobility,USABS,United States of America,USA
310,41,410,AT&T Mobility,USACC,United States of America,USA
310,41,410,AT&T Mobility,USACG,United States of America,USA
310,41,410,AT&T Mobility,USACP,United States of America,USA
310,41,410,AT&T Mobility,USACR,United States of America,USA
310,41,410,AT&T Mobility,USADE,United States of America,USA
310,41,410,AT&T Mobility,USADP,United States of America,USA
310,41,410,AT&T Mobility,USAEU,United States of America,USA
310,41,410,AT&T Mobility,USAFR,United States of America,USA
310,41,410,AT&T Mobility,USAGE,United States of America,USA
310,41,410,AT&T Mobility,USAHH,United States of America,USA
310,41,410,AT&T Mobility,USAIA,United States of America,USA
310,41,410,AT&T Mobility,USAJD,United States of America,USA
310,41,410,AT&T Mobility,USAJR,United States of America,USA
310,41,410,AT&T Mobility,USAMB,United States of America,USA
310,41,410,AT&T Mobility,USAMF,United States of America,USA
310,41,410,AT&T Mobility,USAMX,United States of America,USA
310,41,410,AT&T Mobility,USAPB,United States of America,USA
310,41,410,AT&T Mobility,USAPL,United States of America,USA
310,41,410,AT&T Mobility,USASO,United States of America,USA
310,41,410,AT&T Mobility,USAUK,United States of America,USA
310,41,410,AT&T Mobility,USAUS,United States of America,USA
310,41,410,AT&T Mobility,USAWH,United States of America,USA
310,41,410,AT&T Mobility,USAXT,United States of America,USA
310,38,380,AT&T Mobility,BMU01,Bermuda,BMU
310,38,380,AT&T Mobility,USA3G,United States of America,USA
310,38,380,AT&T Mobility,USA88,United States of America,USA
310,38,380,AT&T Mobility,USA99,United States of America,USA
310,38,380,AT&T Mobility,USAA1,United States of America,USA
310,38,380,AT&T Mobility,USAAT,United States of America,USA
310,38,380,AT&T Mobility,USAAU,United States of America,USA
310,38,380,AT&T Mobility,USABS,United States of America,USA
310,38,380,AT&T Mobility,USACC,United States of America,USA
310,38,380,AT&T Mobility,USACG,United States of America,USA
310,38,380,AT&T Mobility,USACP,United States of America,USA
310,38,380,AT&T Mobility,USACR,United States of America,USA
310,38,380,AT&T Mobility,USADE,United States of America,USA
310,38,380,AT&T Mobility,USADP,United States of America,USA
310,38,380,AT&T Mobility,USAEU,United States of America,USA
310,38,380,AT&T Mobility,USAFR,United States of America,USA
310,38,380,AT&T Mobility,USAGE,United States of America,USA
310,38,380,AT&T Mobility,USAHH,United States of America,USA
310,38,380,AT&T Mobility,USAIA,United States of America,USA
310,38,380,AT&T Mobility,USAJD,United States of America,USA
310,38,380,AT&T Mobility,USAJR,United States of America,USA
310,38,380,AT&T Mobility,USAMB,United States of America,USA
310,38,380,AT&T Mobility,USAMF,United States of America,USA
310,38,380,AT&T Mobility,USAMX,United States of America,USA
310,38,380,AT&T Mobility,USAPB,United States of America,USA
310,38,380,AT&T Mobility,USAPL,United States of America,USA
310,38,380,AT&T Mobility,USASO,United States of America,USA
310,38,380,AT&T Mobility,USAUK,United States of America,USA
310,38,380,AT&T Mobility,USAUS,United States of America,USA
310,38,380,AT&T Mobility,USAWH,United States of America,USA
310,38,380,AT&T Mobility,USAXT,United States of America,USA
310,28,280,AT&T Mobility,BMU01,Bermuda,BMU
310,28,280,AT&T Mobility,USA3G,United States of America,USA
310,28,280,AT&T Mobility,USA88,United States of America,USA
310,28,280,AT&T Mobility,USA99,United States of America,USA
310,28,280,AT&T Mobility,USAA1,United States of America,USA
310,28,280,AT&T Mobility,USAAT,United States of America,USA
310,28,280,AT&T Mobility,USAAU,United States of America,USA
310,28,280,AT&T Mobility,USABS,United States of America,USA
310,28,280,AT&T Mobility,USACC,United States of America,USA
310,28,280,AT&T Mobility,USACG,United States of America,USA
310,28,280,AT&T Mobility,USACP,United States of America,USA
310,28,280,AT&T Mobility,USACR,United States of America,USA
310,28,280,AT&T Mobility,USADE,United States of America,USA
310,28,280,AT&T Mobility,USADP,United States of America,USA
310,28,280,AT&T Mobility,USAEU,United States of America,USA
310,28,280,AT&T Mobility,USAFR,United States of America,USA
310,28,280,AT&T Mobility,USAGE,United States of America,USA
310,28,280,AT&T Mobility,USAHH,United States of America,USA
310,28,280,AT&T Mobility,USAIA,United States of America,USA
310,28,280,AT&T Mobility,USAJD,United States of America,USA
310,28,280,AT&T Mobility,USAJR,United States of America,USA
310,28,280,AT&T Mobility,USAMB,United States of America,USA
310,28,280,AT&T Mobility,USAMF,United States of America,USA
310,28,280,AT&T Mobility,USAMX,United States of America,USA
310,28,280,AT&T Mobility,USAPB,United States of America,USA
310,28,280,AT&T Mobility,USAPL,United States of America,USA
310,28,280,AT&T Mobility,USASO,United States of America,USA
310,28,280,AT&T Mobility,USAUK,United States of America,USA
310,28,280,AT&T Mobility,USAUS,United States of America,USA
310,28,280,AT&T Mobility,USAWH,United States of America,USA
310,28,280,AT&T Mobility,USAXT,United States of America,USA
310,17,170,AT&T Mobility,BMU01,Bermuda,BMU
310,17,170,AT&T Mobility,USA3G,United States of America,USA
310,17,170,AT&T Mobility,USA88,United States of America,USA
310,17,170,AT&T Mobility,USA99,United States of America,USA
310,17,170,AT&T Mobility,USAA1,United States of America,USA
310,17,170,AT&T Mobility,USAAT,United States of America,USA
310,17,170,AT&T Mobility,USAAU,United States of America,USA
310,17,170,AT&T Mobility,USABS,United States of America,USA
310,17,170,AT&T Mobility,USACC,United States of America,USA
310,17,170,AT&T Mobility,USACG,United States of America,USA
310,17,170,AT&T Mobility,USACP,United States of America,USA
310,17,170,AT&T Mobility,USACR,United States of America,USA
310,17,170,AT&T Mobility,USADE,United States of America,USA
310,17,170,AT&T Mobility,USADP,United States of America,USA
310,17,170,AT&T Mobility,USAEU,United States of America,USA
310,17,170,AT&T Mobility,USAFR,United States of America,USA
310,17,170,AT&T Mobility,USAGE,United States of America,USA
310,17,170,AT&T Mobility,USAHH,United States of America,USA
310,17,170,AT&T Mobility,USAIA,United States of America,USA
310,17,170,AT&T Mobility,USAJD,United States of America,USA
310,17,170,AT&T Mobility,USAJR,United States of America,USA
310,17,170,AT&T Mobility,USAMB,United States of America,USA
310,17,170,AT&T Mobility,USAMF,United States of America,USA
310,17,170,AT&T Mobility,USAMX,United States of America,USA
310,17,170,AT&T Mobility,USAPB,United States of America,USA
310,17,170,AT&T Mobility,USAPL,United States of America,USA
310,17,170,AT&T Mobility,USASO,United States of America,USA
310,17,170,AT&T Mobility,USAUK,United States of America,USA
310,17,170,AT&T Mobility,USAUS,United States of America,USA
310,17,170,AT&T Mobility,USAWH,United States of America,USA
310,17,170,AT&T Mobility,USAXT,United States of America,USA
310,15,150,AT&T Mobility,BMU01,Bermuda,BMU
310,15,150,AT&T Mobility,USA3G,United States of America,USA
310,15,150,AT&T Mobility,USA88,United States of America,USA
310,15,150,AT&T Mobility,USA99,United States of America,USA
310,15,150,AT&T Mobility,USAA1,United States of America,USA
310,15,150,AT&T Mobility,USAAT,United States of America,USA
310,15,150,AT&T Mobility,USAAU,United States of America,USA
310,15,150,AT&T Mobility,USABS,United States of America,USA
310,15,150,AT&T Mobility,USACC,United States of America,USA
310,15,150,AT&T Mobility,USACG,United States of America,USA
310,15,150,AT&T Mobility,USACP,United States of America,USA
310,15,150,AT&T Mobility,USACR,United States of America,USA
310,15,150,AT&T Mobility,USADE,United States of America,USA
310,15,150,AT&T Mobility,USADP,United States of America,USA
310,15,150,AT&T Mobility,USAEU,United States of America,USA
310,15,150,AT&T Mobility,USAFR,United States of America,USA
310,15,150,AT&T Mobility,USAGE,United States of America,USA
310,15,150,AT&T Mobility,USAHH,United States of America,USA
310,15,150,AT&T Mobility,USAIA,United States of America,USA
310,15,150,AT&T Mobility,USAJD,United States of America,USA
310,15,150,AT&T Mobility,USAJR,United States of America,USA
310,15,150,AT&T Mobility,USAMB,United States of America,USA
310,15,150,AT&T Mobility,USAMF,United States of America,USA
310,15,150,AT&T Mobility,USAMX,United States of America,USA
310,15,150,AT&T Mobility,USAPB,United States of America,USA
310,15,150,AT&T Mobility,USAPL,United States of America,USA
310,15,150,AT&T Mobility,USASO,United States of America,USA
310,15,150,AT&T Mobility,USAUK,United States of America,USA
310,15,150,AT&T Mobility,USAUS,United States of America,USA
310,15,150,AT&T Mobility,USAWH,United States of America,USA
310,15,150,AT&T Mobility,USAXT,United States of America,USA
310,03,030,AT&T Mobility,BMU01,Bermuda,BMU
310,03,030,AT&T Mobility,USA3G,United States of America,USA
310,03,030,AT&T Mobility,USA88,United States of America,USA
310,03,030,AT&T Mobility,USA99,United States of America,USA
310,03,030,AT&T Mobility,USAA1,United States of America,USA
310,03,030,AT&T Mobility,USAAT,United States of America,USA
310,03,030,AT&T Mobility,USAAU,United States of America,USA
310,03,030,AT&T Mobility,USABS,United States of America,USA
310,03,030,AT&T Mobility,USACC,United States of America,USA
310,03,030,AT&T Mobility,USACG,United States of America,USA
310,03,030,AT&T Mobility,USACP,United States of America,USA
310,03,030,AT&T Mobility,USACR,United States of America,USA
310,03,030,AT&T Mobility,USADE,United States of America,USA
310,03,030,AT&T Mobility,USADP,United States of America,USA
310,03,030,AT&T Mobility,USAEU,United States of America,USA
310,03,030,AT&T Mobility,USAFR,United States of America,USA
310,03,030,AT&T Mobility,USAGE,United States of America,USA
310,03,030,AT&T Mobility,USAHH,United States of America,USA
310,03,030,AT&T Mobility,USAIA,United States of America,USA
310,03,030,AT&T Mobility,USAJD,United States of America,USA
310,03,030,AT&T Mobility,USAJR,United States of America,USA
310,03,030,AT&T Mobility,USAMB,United States of America,USA
310,03,030,AT&T Mobility,USAMF,United States of America,USA
310,03,030,AT&T Mobility,USAMX,United States of America,USA
310,03,030,AT&T Mobility,USAPB,United States of America,USA
310,03,030,AT&T Mobility,USAPL,United States of America,USA
310,03,030,AT&T Mobility,USASO,United States of America,USA
310,03,030,AT&T Mobility,USAUK,United States of America,USA
310,03,030,AT&T Mobility,USAUS,United States of America,USA
310,03,030,AT&T Mobility,USAWH,United States of America,USA
310,03,030,AT&T Mobility,USAXT,United States of America,USA
418,30,30,Atheer Telecommunications Iraq Limited,IRQAT,Iraq,IRQ
418,30,30,Atheer Telecommunications Iraq Limited,IRQOR,Iraq,IRQ
418,20,20,Atheer Telecommunications Iraq Limited,IRQAT,Iraq,IRQ
418,20,20,Atheer Telecommunications Iraq Limited,IRQOR,Iraq,IRQ
623,01,01,Atlantique Telecom Centrafrique SA,CAFAT,Central African Republic,CAF
612,02,02,Atlantique Telecom Côte d'Ivoire,CIV02,Côte d'Ivoire,CIV
612,02,02,Atlantique Telecom Côte d'Ivoire,CIVAC,Côte d'Ivoire,CIV
603,01,01,ATM Mobilis,DZAA1,Algeria,DZA
732,13,130,Avantel S.A.S,COL4G,Colombia,COL
732,13,130,Avantel S.A.S,COLAV,Colombia,COL
286,03,03,Avea Iletisim Hizmetleri A.S.,TURAC,Turkey,TUR
286,03,03,Avea Iletisim Hizmetleri A.S.,TURIS,Turkey,TUR
400,01,01,Azercell Telecom LLC,AZEAC,Azerbaijan,AZE
400,01,01,Azercell Telecom LLC,AZENT,Azerbaijan,AZE
400,04,04,Azerfon LLC,AZEAF,Azerbaijan,AZE
400,04,04,Azerfon LLC,AZEOA,Azerbaijan,AZE
426,01,01,Bahrain Telecommunications Company (B.S.C.),BHRB2,Bahrain,BHR
426,01,01,Bahrain Telecommunications Company (B.S.C.),BHRBT,Bahrain,BHR
400,02,02,Bakcell Limited Liable Company,AZEB1,Azerbaijan,AZE
400,02,02,Bakcell Limited Liable Company,AZEBC,Azerbaijan,AZE
400,02,02,Bakcell Limited Liable Company,AZEBT,Azerbaijan,AZE
470,03,03,Banglalink Digital Communications Ltd.,BGDBL,Bangladesh,BGD
364,49,49,Be Aliv Limited,BHSNC,Bahamas,BHS
257,04,04,Belarusian Telecommunications Network CJSC,BLRBT,Belarus,BLR
702,67,67,Belize Telemedia Limited,BLZ67,Belize,BLZ
616,04,04,Bell Benin Communications (BBCOM),BENBB,Benin,BEN
302,88,880,Bell Mobility Inc.,CANBM,Canada,CAN
302,88,880,Bell Mobility Inc.,CANMM,Canada,CAN
302,61,610,Bell Mobility Inc.,CANBM,Canada,CAN
302,61,610,Bell Mobility Inc.,CANMM,Canada,CAN
302,66,660,Bell Mobility Inc. (MTS),CANMI,Canada,CAN
302,66,660,Bell Mobility Inc. (MTS),CANMW,Canada,CAN
540,02,02,Bemobile (Solomon Islands) Limited,SLBBM,Solomon Islands,SLB
537,01,01,Bemobile Limited,PNGPM,Papua New Guinea,PNG
350,00,000,Bermuda Digital Communications Ltd.,BMUBD,Bermuda,BMU
350,00,000,Bermuda Digital Communications Ltd.,BMUNI,Bermuda,BMU
218,90,90,BH Telecom JSC Sarajevo,BIHPT,Bosnia and Herzegovina,BIH
404,81,81,Bharat Sanchar Nigam Limited,INDAP,India,IND
404,81,81,Bharat Sanchar Nigam Limited,INDAS,India,IND
404,81,81,Bharat Sanchar Nigam Limited,INDBH,India,IND
404,81,81,Bharat Sanchar Nigam Limited,INDCA,India,IND
404,81,81,Bharat Sanchar Nigam Limited,INDCH,India,IND
404,81,81,Bharat Sanchar Nigam Limited,INDGJ,India,IND
404,81,81,Bharat Sanchar Nigam Limited,INDHP,India,IND
404,81,81,Bharat Sanchar Nigam Limited,INDHR,India,IND
404,81,81,Bharat Sanchar Nigam Limited,INDJK,India,IND
404,81,81,Bharat Sanchar Nigam Limited,INDKR,India,IND
404,81,81,Bharat Sanchar Nigam Limited,INDKT,India,IND
404,81,81,Bharat Sanchar Nigam Limited,INDMH,India,IND
404,81,81,Bharat Sanchar Nigam Limited,INDMY,India,IND
404,81,81,Bharat Sanchar Nigam Limited,INDNE,India,IND
404,81,81,Bharat Sanchar Nigam Limited,INDOR,India,IND
404,81,81,Bharat Sanchar Nigam Limited,INDPB,India,IND
404,81,81,Bharat Sanchar Nigam Limited,INDRJ,India,IND
404,81,81,Bharat Sanchar Nigam Limited,INDTN,India,IND
404,81,81,Bharat Sanchar Nigam Limited,INDUE,India,IND
404,81,81,Bharat Sanchar Nigam Limited,INDUW,India,IND
404,81,81,Bharat Sanchar Nigam Limited,INDWB,India,IND
404,80,80,Bharat Sanchar Nigam Limited,INDAP,India,IND
404,80,80,Bharat Sanchar Nigam Limited,INDAS,India,IND
404,80,80,Bharat Sanchar Nigam Limited,INDBH,India,IND
404,80,80,Bharat Sanchar Nigam Limited,INDCA,India,IND
404,80,80,Bharat Sanchar Nigam Limited,INDCH,India,IND
404,80,80,Bharat Sanchar Nigam Limited,INDGJ,India,IND
404,80,80,Bharat Sanchar Nigam Limited,INDHP,India,IND
404,80,80,Bharat Sanchar Nigam Limited,INDHR,India,IND
404,80,80,Bharat Sanchar Nigam Limited,INDJK,India,IND
404,80,80,Bharat Sanchar Nigam Limited,INDKR,India,IND
404,80,80,Bharat Sanchar Nigam Limited,INDKT,India,IND
404,80,80,Bharat Sanchar Nigam Limited,INDMH,India,IND
404,80,80,Bharat Sanchar Nigam Limited,INDMY,India,IND
404,80,80,Bharat Sanchar Nigam Limited,INDNE,India,IND
404,80,80,Bharat Sanchar Nigam Limited,INDOR,India,IND
404,80,80,Bharat Sanchar Nigam Limited,INDPB,India,IND
404,80,80,Bharat Sanchar Nigam Limited,INDRJ,India,IND
404,80,80,Bharat Sanchar Nigam Limited,INDTN,India,IND
404,80,80,Bharat Sanchar Nigam Limited,INDUE,India,IND
404,80,80,Bharat Sanchar Nigam Limited,INDUW,India,IND
404,80,80,Bharat Sanchar Nigam Limited,INDWB,India,IND
404,79,79,Bharat Sanchar Nigam Limited,INDAP,India,IND
404,79,79,Bharat Sanchar Nigam Limited,INDAS,India,IND
404,79,79,Bharat Sanchar Nigam Limited,INDBH,India,IND
404,79,79,Bharat Sanchar Nigam Limited,INDCA,India,IND
404,79,79,Bharat Sanchar Nigam Limited,INDCH,India,IND
404,79,79,Bharat Sanchar Nigam Limited,INDGJ,India,IND
404,79,79,Bharat Sanchar Nigam Limited,INDHP,India,IND
404,79,79,Bharat Sanchar Nigam Limited,INDHR,India,IND
404,79,79,Bharat Sanchar Nigam Limited,INDJK,India,IND
404,79,79,Bharat Sanchar Nigam Limited,INDKR,India,IND
404,79,79,Bharat Sanchar Nigam Limited,INDKT,India,IND
404,79,79,Bharat Sanchar Nigam Limited,INDMH,India,IND
404,79,79,Bharat Sanchar Nigam Limited,INDMY,India,IND
404,79,79,Bharat Sanchar Nigam Limited,INDNE,India,IND
404,79,79,Bharat Sanchar Nigam Limited,INDOR,India,IND
404,79,79,Bharat Sanchar Nigam Limited,INDPB,India,IND
404,79,79,Bharat Sanchar Nigam Limited,INDRJ,India,IND
404,79,79,Bharat Sanchar Nigam Limited,INDTN,India,IND
404,79,79,Bharat Sanchar Nigam Limited,INDUE,India,IND
404,79,79,Bharat Sanchar Nigam Limited,INDUW,India,IND
404,79,79,Bharat Sanchar Nigam Limited,INDWB,India,IND
404,77,77,Bharat Sanchar Nigam Limited,INDAP,India,IND
404,77,77,Bharat Sanchar Nigam Limited,INDAS,India,IND
404,77,77,Bharat Sanchar Nigam Limited,INDBH,India,IND
404,77,77,Bharat Sanchar Nigam Limited,INDCA,India,IND
404,77,77,Bharat Sanchar Nigam Limited,INDCH,India,IND
404,77,77,Bharat Sanchar Nigam Limited,INDGJ,India,IND
404,77,77,Bharat Sanchar Nigam Limited,INDHP,India,IND
404,77,77,Bharat Sanchar Nigam Limited,INDHR,India,IND
404,77,77,Bharat Sanchar Nigam Limited,INDJK,India,IND
404,77,77,Bharat Sanchar Nigam Limited,INDKR,India,IND
404,77,77,Bharat Sanchar Nigam Limited,INDKT,India,IND
404,77,77,Bharat Sanchar Nigam Limited,INDMH,India,IND
404,77,77,Bharat Sanchar Nigam Limited,INDMY,India,IND
404,77,77,Bharat Sanchar Nigam Limited,INDNE,India,IND
404,77,77,Bharat Sanchar Nigam Limited,INDOR,India,IND
404,77,77,Bharat Sanchar Nigam Limited,INDPB,India,IND
404,77,77,Bharat Sanchar Nigam Limited,INDRJ,India,IND
404,77,77,Bharat Sanchar Nigam Limited,INDTN,India,IND
404,77,77,Bharat Sanchar Nigam Limited,INDUE,India,IND
404,77,77,Bharat Sanchar Nigam Limited,INDUW,India,IND
404,77,77,Bharat Sanchar Nigam Limited,INDWB,India,IND
404,76,76,Bharat Sanchar Nigam Limited,INDAP,India,IND
404,76,76,Bharat Sanchar Nigam Limited,INDAS,India,IND
404,76,76,Bharat Sanchar Nigam Limited,INDBH,India,IND
404,76,76,Bharat Sanchar Nigam Limited,INDCA,India,IND
404,76,76,Bharat Sanchar Nigam Limited,INDCH,India,IND
404,76,76,Bharat Sanchar Nigam Limited,INDGJ,India,IND
404,76,76,Bharat Sanchar Nigam Limited,INDHP,India,IND
404,76,76,Bharat Sanchar Nigam Limited,INDHR,India,IND
404,76,76,Bharat Sanchar Nigam Limited,INDJK,India,IND
404,76,76,Bharat Sanchar Nigam Limited,INDKR,India,IND
404,76,76,Bharat Sanchar Nigam Limited,INDKT,India,IND
404,76,76,Bharat Sanchar Nigam Limited,INDMH,India,IND
404,76,76,Bharat Sanchar Nigam Limited,INDMY,India,IND
404,76,76,Bharat Sanchar Nigam Limited,INDNE,India,IND
404,76,76,Bharat Sanchar Nigam Limited,INDOR,India,IND
404,76,76,Bharat Sanchar Nigam Limited,INDPB,India,IND
404,76,76,Bharat Sanchar Nigam Limited,INDRJ,India,IND
404,76,76,Bharat Sanchar Nigam Limited,INDTN,India,IND
404,76,76,Bharat Sanchar Nigam Limited,INDUE,India,IND
404,76,76,Bharat Sanchar Nigam Limited,INDUW,India,IND
404,76,76,Bharat Sanchar Nigam Limited,INDWB,India,IND
404,75,75,Bharat Sanchar Nigam Limited,INDAP,India,IND
404,75,75,Bharat Sanchar Nigam Limited,INDAS,India,IND
404,75,75,Bharat Sanchar Nigam Limited,INDBH,India,IND
404,75,75,Bharat Sanchar Nigam Limited,INDCA,India,IND
